Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision
37,Male,Bachelor's (Type 2),2,1,14,57,36,91,Aggressive,0
21,Male,Master's,3,2,30,82,78,56,Aggressive,1
41,Male,Bachelor's (Type 1),1,5,37,72,76,2,Moderate,0
22,Female,Bachelor's (Type 2),8,4,7,27,76,17,Moderate,0
35,Male,Bachelor's (Type 2),9,5,31,34,31,51,Moderate,0
48,Female,Bachelor's (Type 2),11,4,29,9,46,59,Aggressive,0
28,Female,Bachelor's (Type 1),10,4,27,64,71,33,Moderate,0
23,Male,Bachelor's (Type 2),13,5,36,41,42,95,Aggressive,1
20,Male,Bachelor's (Type 2),6,5,43,84,81,92,Conservative,1
23,Male,Bachelor's (Type 1),6,2,17,8,35,88,Moderate,0
20,Female,Bachelor's (Type 2),14,5,45,59,25,59,Conservative,0
33,Male,Master's,5,2,9,14,9,25,Moderate,0
40,Male,PhD,14,2,10,98,30,71,Moderate,1
35,Male,Bachelor's (Type 2),2,2,14,56,96,18,Moderate,0
39,Male,Master's,5,4,7,68,28,21,Moderate,0
43,Male,Bachelor's (Type 2),14,4,13,21,4,92,Moderate,0
27,Female,Bachelor's (Type 2),13,5,6,63,76,32,Moderate,0
26,Female,Bachelor's (Type 1),11,4,42,40,0,37,Moderate,0
22,Male,Master's,7,5,8,86,86,34,Moderate,1
36,Male,Bachelor's (Type 2),7,4,38,70,2,66,Moderate,0
20,Male,Bachelor's (Type 2),10,1,3,55,66,82,Conservative,0
35,Male,Bachelor's (Type 1),12,1,48,22,70,9,Moderate,0
31,Female,Master's,8,5,37,24,99,90,Moderate,1
46,Male,Master's,14,4,1,90,34,14,Moderate,0
38,Female,Master's,0,4,39,5,14,10,Moderate,0
41,Female,Bachelor's (Type 2),13,2,27,33,66,89,Conservative,0
42,Male,Bachelor's (Type 1),0,3,40,62,92,23,Conservative,0
41,Female,Bachelor's (Type 2),2,5,27,8,29,76,Moderate,0
33,Female,Bachelor's (Type 2),2,3,33,59,81,95,Moderate,0
49,Female,Bachelor's (Type 1),9,3,40,48,74,100,Moderate,0
25,Female,Bachelor's (Type 2),7,5,21,96,42,3,Moderate,0
25,Male,PhD,14,4,1,50,59,12,Conservative,0
32,Male,Master's,9,5,43,59,39,72,Aggressive,1
38,Female,Master's,0,3,20,69,64,56,Aggressive,1
41,Male,PhD,12,4,26,36,28,97,Aggressive,1
27,Male,Bachelor's (Type 2),1,1,1,30,73,36,Moderate,0
46,Male,Bachelor's (Type 2),1,5,26,97,91,47,Conservative,0
46,Male,PhD,2,5,50,40,94,70,Aggressive,1
21,Male,Bachelor's (Type 1),12,4,15,61,18,0,Moderate,0
40,Female,Master's,5,1,21,92,2,59,Moderate,0
49,Male,Bachelor's (Type 2),0,1,35,57,35,11,Moderate,0
20,Male,Bachelor's (Type 2),1,4,42,13,42,20,Moderate,0
47,Male,Bachelor's (Type 2),12,2,22,35,14,10,Conservative,0
34,Male,PhD,15,5,16,35,96,43,Aggressive,1
20,Female,Master's,14,5,48,78,40,57,Moderate,0
24,Female,Bachelor's (Type 1),12,3,35,7,89,43,Aggressive,1
47,Female,Master's,15,4,7,25,79,77,Moderate,1
48,Female,Bachelor's (Type 2),0,3,4,35,35,97,Conservative,0
35,Male,Bachelor's (Type 2),4,3,25,47,96,33,Aggressive,0
38,Female,Bachelor's (Type 2),15,1,12,84,83,24,Aggressive,1
23,Male,Bachelor's (Type 2),12,5,14,27,76,3,Moderate,0
22,Male,Bachelor's (Type 2),12,3,45,67,32,63,Moderate,0
36,Male,PhD,6,1,5,61,4,89,Moderate,0
36,Male,Master's,15,4,37,79,100,15,Aggressive,1
31,Male,Bachelor's (Type 2),7,3,15,85,77,9,Aggressive,1
47,Female,Bachelor's (Type 1),9,5,39,75,90,65,Moderate,1
49,Female,PhD,0,3,37,79,86,34,Aggressive,1
48,Female,PhD,6,4,1,50,13,82,Conservative,0
33,Female,Master's,12,3,26,41,67,5,Aggressive,1
40,Male,Bachelor's (Type 1),4,5,8,100,82,18,Moderate,0
25,Female,Bachelor's (Type 1),9,1,44,28,46,58,Aggressive,0
22,Male,Bachelor's (Type 2),0,5,45,81,53,52,Aggressive,1
47,Female,Bachelor's (Type 1),2,1,22,9,3,7,Moderate,0
28,Male,Bachelor's (Type 2),6,2,23,38,93,77,Moderate,0
24,Male,PhD,9,5,16,81,82,9,Aggressive,1
43,Female,Bachelor's (Type 2),0,5,37,0,94,66,Aggressive,1
48,Male,Bachelor's (Type 1),6,4,19,38,94,37,Aggressive,1
36,Male,Bachelor's (Type 2),4,3,14,20,8,28,Moderate,0
33,Female,Bachelor's (Type 1),0,1,23,64,52,14,Moderate,0
40,Male,Bachelor's (Type 1),0,1,6,14,76,86,Aggressive,1
50,Female,Bachelor's (Type 2),13,4,38,3,77,22,Moderate,0
22,Female,Bachelor's (Type 2),0,4,2,59,59,81,Moderate,0
47,Female,Master's,10,3,33,60,45,45,Conservative,0
20,Male,PhD,8,3,10,19,53,82,Conservative,1
39,Male,Bachelor's (Type 2),10,5,13,9,73,27,Moderate,0
50,Male,Bachelor's (Type 2),12,2,33,86,94,25,Aggressive,1
48,Female,Master's,2,3,51,33,36,9,Aggressive,0
40,Male,Bachelor's (Type 2),14,4,40,47,22,46,Moderate,0
42,Female,Bachelor's (Type 1),12,3,12,32,26,3,Conservative,0
20,Female,Master's,4,1,10,97,69,54,Moderate,0
22,Male,Bachelor's (Type 1),10,2,44,60,89,65,Moderate,0
37,Female,Bachelor's (Type 2),15,5,23,9,65,66,Moderate,0
44,Male,Bachelor's (Type 2),9,1,8,53,60,6,Moderate,0
29,Male,Bachelor's (Type 2),11,1,44,83,76,54,Aggressive,1
50,Male,Bachelor's (Type 2),15,2,42,64,50,79,Moderate,0
41,Male,Master's,8,5,50,76,49,30,Aggressive,1
45,Male,Bachelor's (Type 1),5,4,46,0,18,73,Aggressive,0
22,Female,Bachelor's (Type 2),11,5,44,4,0,18,Moderate,0
27,Female,Master's,8,3,4,79,39,27,Aggressive,1
33,Female,Bachelor's (Type 2),7,1,6,14,31,80,Aggressive,1
43,Male,Bachelor's (Type 1),7,3,29,27,21,27,Aggressive,0
37,Male,Master's,0,4,28,94,92,18,Conservative,0
34,Male,Bachelor's (Type 2),12,3,24,22,65,100,Moderate,0
41,Female,Master's,8,5,21,16,39,86,Aggressive,1
42,Male,Master's,5,3,23,97,37,19,Moderate,0
21,Female,Bachelor's (Type 2),15,4,29,12,47,12,Aggressive,0
50,Female,Bachelor's (Type 2),8,4,1,13,54,76,Moderate,0
46,Male,PhD,2,4,14,10,74,42,Moderate,0
29,Male,Bachelor's (Type 1),11,5,27,27,80,10,Conservative,0
21,Female,Master's,2,4,37,41,54,47,Moderate,0
45,Male,Bachelor's (Type 1),5,1,10,95,50,14,Conservative,0
36,Female,Bachelor's (Type 2),8,4,28,98,59,16,Conservative,0
27,Male,Bachelor's (Type 2),6,3,37,60,7,53,Conservative,0
20,Male,PhD,13,3,23,63,85,49,Moderate,0
28,Female,PhD,12,3,2,30,67,27,Moderate,0
30,Male,Bachelor's (Type 1),2,5,23,80,74,82,Moderate,0
41,Female,Bachelor's (Type 1),2,3,16,72,71,3,Aggressive,1
35,Male,Master's,1,5,47,9,8,21,Aggressive,0
26,Female,Bachelor's (Type 2),8,5,7,7,89,85,Moderate,0
48,Female,Bachelor's (Type 1),12,4,34,20,1,100,Moderate,0
29,Male,Bachelor's (Type 2),14,1,4,76,79,38,Conservative,0
42,Female,Bachelor's (Type 2),2,4,23,58,94,33,Aggressive,0
45,Male,PhD,10,4,29,49,69,96,Aggressive,1
22,Male,Bachelor's (Type 2),4,5,16,68,84,43,Moderate,0
37,Male,Bachelor's (Type 2),13,5,24,69,89,41,Moderate,0
44,Female,Bachelor's (Type 2),13,3,9,29,58,39,Aggressive,1
43,Female,Master's,8,3,16,94,18,96,Conservative,1
32,Male,Bachelor's (Type 2),7,4,32,16,27,11,Moderate,0
47,Male,Bachelor's (Type 2),1,2,16,74,71,1,Moderate,0
45,Female,Bachelor's (Type 2),2,2,46,19,13,27,Conservative,0
26,Male,Master's,15,3,32,47,23,73,Moderate,0
44,Male,Bachelor's (Type 2),15,2,23,72,43,85,Moderate,0
23,Female,Bachelor's (Type 1),1,3,3,1,100,80,Conservative,0
32,Male,Bachelor's (Type 2),15,5,26,36,55,89,Aggressive,1
39,Female,Bachelor's (Type 2),7,4,39,0,89,66,Moderate,0
20,Male,Bachelor's (Type 1),5,1,14,3,94,70,Aggressive,1
27,Female,Master's,5,4,41,99,50,71,Aggressive,1
33,Male,Bachelor's (Type 2),11,3,14,53,31,83,Conservative,0
35,Male,Master's,14,3,42,24,49,75,Moderate,0
33,Female,Bachelor's (Type 2),8,4,5,2,40,98,Moderate,0
31,Male,Master's,7,3,44,8,65,80,Conservative,1
38,Female,Bachelor's (Type 1),3,2,26,85,24,91,Conservative,0
42,Male,Bachelor's (Type 2),14,2,16,86,60,9,Conservative,0
34,Female,PhD,11,3,14,75,65,85,Moderate,1
47,Female,Master's,3,3,23,73,41,56,Moderate,0
21,Female,Bachelor's (Type 2),8,2,51,33,64,96,Aggressive,1
21,Female,Bachelor's (Type 2),0,3,12,42,35,85,Moderate,0
42,Male,Master's,12,3,6,73,75,36,Moderate,1
50,Male,Bachelor's (Type 2),1,4,30,93,8,76,Moderate,0
41,Female,Master's,1,1,25,21,35,90,Moderate,0
38,Female,Master's,12,2,27,69,91,63,Conservative,1
44,Female,Bachelor's (Type 1),12,4,34,1,37,78,Moderate,0
45,Male,Bachelor's (Type 1),5,1,14,93,32,85,Moderate,0
50,Male,Bachelor's (Type 2),14,3,47,65,41,93,Moderate,0
49,Male,Bachelor's (Type 1),3,3,23,31,60,39,Aggressive,0
48,Male,Bachelor's (Type 2),15,4,7,15,45,100,Aggressive,1
41,Female,PhD,12,3,38,75,85,97,Moderate,1
45,Female,Bachelor's (Type 2),10,5,33,0,88,59,Aggressive,1
45,Female,Master's,9,4,17,71,60,97,Moderate,1
41,Male,Bachelor's (Type 2),12,1,32,47,17,47,Moderate,0
36,Male,Bachelor's (Type 2),2,4,12,49,69,98,Aggressive,1
39,Male,Bachelor's (Type 1),2,2,23,12,81,18,Aggressive,0
29,Female,Bachelor's (Type 2),2,4,46,14,79,71,Moderate,0
25,Female,Bachelor's (Type 2),5,3,8,52,14,32,Moderate,0
34,Male,Bachelor's (Type 2),13,3,20,43,47,43,Moderate,0
41,Female,Master's,15,5,42,7,71,91,Moderate,1
30,Male,Bachelor's (Type 2),7,5,49,73,12,36,Moderate,0
47,Male,Bachelor's (Type 2),10,5,24,45,42,88,Conservative,0
24,Female,Bachelor's (Type 2),6,1,26,68,59,35,Moderate,0
20,Male,Bachelor's (Type 1),13,5,30,18,56,80,Conservative,0
27,Female,Bachelor's (Type 2),3,1,48,37,70,87,Aggressive,1
40,Male,Bachelor's (Type 1),10,5,44,10,16,20,Moderate,0
47,Female,Bachelor's (Type 1),11,1,10,42,49,1,Moderate,0
31,Female,Bachelor's (Type 1),3,4,23,19,31,30,Aggressive,0
31,Female,Bachelor's (Type 2),10,4,24,19,21,96,Aggressive,1
24,Male,Master's,9,3,40,20,54,29,Moderate,0
26,Male,Bachelor's (Type 2),14,1,31,81,56,75,Aggressive,1
23,Female,Bachelor's (Type 2),10,2,34,56,12,43,Aggressive,0
25,Female,Bachelor's (Type 2),15,3,51,49,46,11,Conservative,0
32,Male,Bachelor's (Type 1),10,4,5,73,86,50,Conservative,0
39,Male,Master's,13,1,12,97,61,48,Moderate,1
49,Male,Bachelor's (Type 2),10,5,21,25,53,23,Moderate,0
34,Female,Bachelor's (Type 2),1,2,18,29,28,23,Conservative,0
22,Male,Bachelor's (Type 2),13,4,2,72,21,59,Moderate,0
42,Male,Bachelor's (Type 1),15,3,6,30,64,10,Aggressive,1
27,Female,Bachelor's (Type 2),0,1,35,41,28,12,Conservative,0
39,Male,Bachelor's (Type 2),8,2,45,67,47,90,Moderate,0
35,Male,Master's,11,1,27,60,4,71,Moderate,0
32,Male,Bachelor's (Type 1),14,5,28,60,34,73,Moderate,0
37,Female,Bachelor's (Type 2),11,3,14,69,73,71,Moderate,0
47,Female,Bachelor's (Type 2),1,1,39,77,82,63,Conservative,0
29,Female,Bachelor's (Type 1),12,4,39,67,100,19,Moderate,0
49,Female,Bachelor's (Type 2),7,3,30,89,70,71,Conservative,1
38,Female,Master's,14,4,12,16,45,72,Conservative,0
36,Female,Master's,15,1,6,18,34,70,Moderate,0
43,Female,Bachelor's (Type 2),8,3,4,50,44,77,Moderate,0
50,Male,Master's,3,4,31,69,12,27,Moderate,0
38,Male,PhD,7,5,42,62,9,1,Aggressive,1
47,Female,Master's,8,5,44,92,65,42,Aggressive,1
45,Male,Bachelor's (Type 1),9,1,24,74,69,7,Moderate,0
42,Male,Master's,9,3,40,79,71,12,Moderate,1
45,Female,Bachelor's (Type 2),4,2,48,29,99,84,Aggressive,1
24,Male,PhD,15,3,15,24,24,91,Aggressive,1
45,Male,Bachelor's (Type 2),12,5,21,74,43,34,Conservative,0
40,Male,Bachelor's (Type 1),13,4,48,70,59,22,Moderate,0
49,Male,Master's,6,2,18,25,46,45,Conservative,0
42,Male,Bachelor's (Type 2),15,1,47,55,39,14,Moderate,0
50,Female,PhD,9,2,50,21,6,1,Moderate,0
28,Female,PhD,3,1,34,88,45,60,Aggressive,1
31,Female,Bachelor's (Type 2),0,2,42,18,22,75,Moderate,0
40,Male,Bachelor's (Type 1),2,1,38,30,82,63,Moderate,0
20,Female,Bachelor's (Type 2),4,1,36,25,45,51,Aggressive,0
45,Male,Bachelor's (Type 1),2,2,16,41,85,35,Moderate,0
45,Male,Bachelor's (Type 1),15,2,4,40,12,66,Moderate,0
20,Male,Master's,11,1,18,99,20,68,Moderate,1
34,Male,Bachelor's (Type 2),12,5,34,22,0,66,Moderate,0
21,Female,Bachelor's (Type 2),10,2,6,46,18,46,Moderate,0
49,Female,PhD,6,3,2,12,59,82,Moderate,1
41,Male,Bachelor's (Type 2),11,4,8,88,32,1,Conservative,0
35,Female,Bachelor's (Type 2),8,1,37,65,3,43,Conservative,0
44,Male,PhD,14,1,50,65,2,100,Conservative,0
27,Female,Bachelor's (Type 1),11,4,50,15,90,63,Moderate,0
32,Female,Master's,5,5,26,72,51,80,Moderate,1
40,Male,PhD,12,4,44,27,98,77,Moderate,1
20,Female,PhD,9,2,38,76,27,27,Aggressive,1
35,Male,Bachelor's (Type 2),0,4,26,34,69,90,Conservative,0
48,Female,Bachelor's (Type 2),15,1,30,40,69,53,Moderate,0
26,Male,Bachelor's (Type 2),6,4,8,76,54,73,Aggressive,1
50,Male,Master's,14,3,48,30,56,66,Aggressive,1
24,Female,Master's,2,2,19,84,86,35,Conservative,0
41,Female,Bachelor's (Type 2),4,4,23,31,96,62,Aggressive,1
48,Male,Bachelor's (Type 2),15,1,35,53,15,24,Aggressive,0
42,Female,Bachelor's (Type 1),9,2,18,97,23,85,Moderate,0
22,Female,Bachelor's (Type 1),3,1,14,71,68,47,Aggressive,1
31,Male,Master's,9,5,33,58,40,38,Conservative,0
45,Male,Bachelor's (Type 2),4,3,2,40,76,46,Moderate,0
35,Female,PhD,4,5,37,65,46,93,Moderate,0
38,Male,Master's,5,3,27,95,75,20,Conservative,0
24,Male,Bachelor's (Type 1),13,4,31,53,68,29,Moderate,0
41,Male,Bachelor's (Type 2),9,2,33,39,100,91,Moderate,0
44,Female,Bachelor's (Type 2),11,4,27,27,30,30,Moderate,0
48,Female,Bachelor's (Type 2),9,3,30,36,91,25,Moderate,0
33,Male,Master's,12,3,35,64,91,21,Moderate,0
47,Female,Master's,12,3,39,73,29,20,Moderate,0
24,Male,Master's,10,1,37,54,17,0,Conservative,0
34,Female,Bachelor's (Type 2),5,2,44,3,43,36,Moderate,0
36,Male,Bachelor's (Type 1),15,4,10,98,26,76,Conservative,0
49,Male,Master's,7,4,21,9,98,84,Moderate,1
33,Female,Bachelor's (Type 1),7,5,48,46,25,45,Moderate,0
49,Male,Bachelor's (Type 2),10,3,21,74,59,8,Conservative,0
39,Female,Bachelor's (Type 1),8,3,7,13,17,16,Aggressive,0
24,Female,Bachelor's (Type 2),7,3,27,37,96,46,Moderate,0
31,Male,Bachelor's (Type 1),12,4,6,11,88,84,Moderate,0
35,Male,Bachelor's (Type 2),10,5,11,44,55,94,Moderate,0
45,Female,PhD,1,1,51,16,30,58,Aggressive,0
45,Male,Bachelor's (Type 1),13,2,28,79,100,53,Moderate,0
35,Male,Bachelor's (Type 1),13,1,15,34,58,85,Moderate,0
40,Male,Bachelor's (Type 2),11,4,51,65,1,11,Moderate,0
26,Male,Master's,9,3,49,74,96,63,Conservative,1
23,Male,Bachelor's (Type 2),11,2,23,40,38,5,Conservative,0
20,Female,Bachelor's (Type 2),10,4,14,66,60,52,Moderate,0
49,Female,Bachelor's (Type 1),14,4,43,28,62,15,Conservative,0
49,Male,Master's,15,4,37,17,95,89,Moderate,1
24,Male,Bachelor's (Type 2),0,2,35,19,17,4,Moderate,0
42,Male,Master's,9,2,46,13,16,72,Moderate,0
45,Female,PhD,1,5,35,33,97,45,Moderate,0
29,Male,Bachelor's (Type 2),1,5,15,48,38,13,Aggressive,0
41,Female,Master's,11,1,36,53,70,43,Moderate,0
24,Female,Bachelor's (Type 1),2,2,16,30,53,62,Moderate,0
23,Female,Master's,9,2,39,57,98,93,Moderate,1
21,Male,Bachelor's (Type 2),6,2,32,41,93,51,Conservative,0
39,Female,Master's,1,5,5,57,75,25,Moderate,0
50,Male,Bachelor's (Type 1),13,4,27,81,34,52,Aggressive,1
29,Female,Bachelor's (Type 1),15,3,18,29,10,28,Moderate,0
45,Male,Bachelor's (Type 2),0,5,17,24,60,18,Moderate,0
38,Female,Bachelor's (Type 2),15,2,31,62,43,46,Moderate,0
45,Male,Bachelor's (Type 2),13,5,17,18,67,7,Aggressive,1
20,Female,Bachelor's (Type 2),5,1,40,71,24,22,Moderate,0
43,Male,Bachelor's (Type 1),8,2,5,91,47,34,Conservative,0
24,Male,Bachelor's (Type 2),14,1,34,7,31,94,Moderate,0
32,Male,Master's,2,2,41,94,83,52,Conservative,0
23,Male,Bachelor's (Type 2),5,5,35,2,94,98,Conservative,0
35,Female,Bachelor's (Type 1),2,4,26,66,3,95,Aggressive,0
43,Female,Bachelor's (Type 2),13,3,49,85,37,57,Moderate,0
35,Male,Bachelor's (Type 1),12,1,16,80,62,4,Moderate,0
42,Female,PhD,0,5,2,99,46,15,Aggressive,1
21,Male,Bachelor's (Type 1),13,4,23,16,0,16,Moderate,0
36,Male,Master's,12,5,3,13,2,31,Moderate,0
47,Female,PhD,15,1,49,8,100,95,Aggressive,1
46,Male,Master's,11,3,11,61,85,51,Conservative,0
39,Male,Bachelor's (Type 2),4,5,40,93,61,19,Moderate,0
43,Female,Master's,9,2,40,20,63,65,Conservative,1
31,Male,PhD,13,4,12,75,16,83,Moderate,1
37,Male,Bachelor's (Type 2),12,5,32,36,77,81,Conservative,0
22,Male,Bachelor's (Type 2),10,4,3,95,61,0,Moderate,0
47,Male,Bachelor's (Type 2),3,2,25,10,34,57,Aggressive,0
20,Female,Bachelor's (Type 2),6,3,2,19,12,92,Moderate,0
20,Female,Bachelor's (Type 2),5,3,47,34,34,92,Moderate,0
48,Female,Bachelor's (Type 2),9,2,50,52,42,82,Moderate,0
38,Male,Bachelor's (Type 2),6,4,12,46,1,43,Moderate,0
30,Male,Bachelor's (Type 1),4,5,11,74,55,5,Aggressive,1
24,Female,Bachelor's (Type 1),14,2,39,51,76,49,Moderate,0
31,Male,Bachelor's (Type 2),14,1,14,7,50,71,Moderate,0
22,Male,Bachelor's (Type 1),3,4,46,3,53,87,Moderate,0
20,Male,Bachelor's (Type 2),15,3,30,26,15,19,Moderate,0
20,Male,Bachelor's (Type 2),6,2,19,43,17,13,Conservative,0
27,Female,Master's,6,3,43,39,6,4,Moderate,0
29,Female,Bachelor's (Type 1),5,4,26,46,44,40,Moderate,0
30,Female,Bachelor's (Type 2),7,3,47,93,35,39,Conservative,0
31,Male,Master's,3,2,47,43,40,33,Moderate,0
48,Female,Bachelor's (Type 2),9,4,9,47,93,79,Aggressive,1
32,Female,Bachelor's (Type 1),4,1,1,90,41,44,Aggressive,0
31,Male,Master's,3,2,50,84,6,70,Moderate,0
50,Male,Master's,11,5,46,51,14,79,Aggressive,1
33,Female,Bachelor's (Type 2),0,2,4,83,59,70,Moderate,0
21,Female,Bachelor's (Type 2),11,4,43,67,39,26,Aggressive,0
48,Female,PhD,7,2,24,10,82,77,Aggressive,1
38,Female,Bachelor's (Type 2),0,1,14,76,36,77,Moderate,0
37,Male,Bachelor's (Type 2),4,1,45,72,65,43,Conservative,0
22,Female,Master's,14,5,11,3,54,32,Moderate,0
42,Female,Bachelor's (Type 2),5,3,48,75,76,32,Conservative,0
36,Male,Bachelor's (Type 2),5,4,11,72,94,43,Conservative,0
45,Female,Bachelor's (Type 2),12,4,32,76,79,19,Aggressive,1
27,Male,Master's,4,3,12,47,55,35,Moderate,0
48,Male,Bachelor's (Type 2),15,1,28,25,43,6,Moderate,0
45,Male,Bachelor's (Type 2),2,1,35,76,56,31,Conservative,0
29,Female,Bachelor's (Type 2),14,2,11,38,5,66,Moderate,0
45,Female,Bachelor's (Type 2),4,5,27,91,91,38,Conservative,0
49,Male,Bachelor's (Type 2),11,5,24,57,31,92,Aggressive,1
21,Female,Master's,7,5,5,18,73,23,Aggressive,1
38,Female,Bachelor's (Type 2),13,2,42,87,17,85,Moderate,0
28,Male,Bachelor's (Type 1),1,5,18,82,67,69,Moderate,0
26,Male,Master's,15,3,30,76,72,87,Aggressive,1
23,Female,Bachelor's (Type 1),5,2,27,76,6,86,Moderate,0
45,Male,PhD,8,3,27,57,7,53,Aggressive,1
40,Female,Bachelor's (Type 1),7,2,6,27,63,37,Moderate,0
37,Female,Bachelor's (Type 2),13,5,22,65,6,73,Conservative,0
32,Female,Bachelor's (Type 1),10,3,24,9,40,79,Conservative,0
30,Female,PhD,7,3,38,85,39,74,Moderate,1
48,Male,Bachelor's (Type 2),7,3,43,76,2,31,Moderate,0
43,Male,Bachelor's (Type 1),14,2,28,57,16,44,Moderate,0
23,Male,Bachelor's (Type 2),12,4,5,72,65,60,Aggressive,1
44,Male,Bachelor's (Type 1),6,5,13,96,78,69,Moderate,1
40,Female,Bachelor's (Type 1),7,3,9,13,92,87,Aggressive,1
48,Female,PhD,12,4,7,83,51,96,Conservative,1
44,Male,Bachelor's (Type 2),5,5,19,14,21,52,Conservative,0
23,Female,Master's,1,5,12,95,3,50,Moderate,0
29,Female,Bachelor's (Type 2),1,3,12,32,5,75,Moderate,0
24,Female,Bachelor's (Type 2),7,3,4,16,37,55,Aggressive,0
28,Male,Bachelor's (Type 1),10,2,2,23,25,26,Moderate,0
43,Male,Bachelor's (Type 2),0,4,6,29,10,37,Moderate,0
22,Male,Master's,5,4,10,61,89,61,Moderate,0
36,Female,PhD,12,3,23,12,16,17,Aggressive,1
22,Male,Bachelor's (Type 2),15,5,27,61,87,63,Conservative,0
35,Male,Bachelor's (Type 2),5,3,8,46,91,76,Moderate,0
23,Male,Bachelor's (Type 2),15,5,22,15,98,29,Conservative,0
37,Male,PhD,10,5,18,65,30,48,Conservative,0
36,Male,Bachelor's (Type 2),3,3,10,80,76,40,Conservative,0
26,Male,Bachelor's (Type 2),11,1,1,95,34,12,Aggressive,1
43,Female,Master's,10,4,24,42,15,33,Aggressive,1
42,Female,Bachelor's (Type 1),12,5,35,7,78,99,Moderate,0
49,Male,Bachelor's (Type 1),14,5,12,2,17,93,Aggressive,1
24,Male,Bachelor's (Type 2),10,1,8,11,100,24,Moderate,0
31,Female,PhD,15,2,45,83,61,65,Moderate,1
36,Female,Bachelor's (Type 2),12,1,15,15,26,99,Moderate,0
42,Male,Bachelor's (Type 2),9,1,12,77,34,17,Aggressive,1
32,Male,Bachelor's (Type 2),2,5,44,79,44,4,Conservative,0
42,Male,Bachelor's (Type 2),12,4,42,58,34,18,Aggressive,0
44,Male,Bachelor's (Type 2),10,1,23,48,27,41,Moderate,0
22,Female,Bachelor's (Type 2),2,2,25,62,8,17,Moderate,0
28,Male,Bachelor's (Type 2),14,3,12,61,75,31,Moderate,0
49,Male,Bachelor's (Type 2),14,1,5,48,14,20,Moderate,0
36,Male,Bachelor's (Type 2),15,1,30,50,20,9,Aggressive,0
36,Male,Bachelor's (Type 2),12,2,6,32,51,36,Moderate,0
49,Female,Master's,12,4,23,29,34,48,Aggressive,1
39,Female,Bachelor's (Type 1),0,1,48,58,96,85,Aggressive,1
35,Female,Master's,2,1,49,75,50,12,Moderate,0
44,Male,Master's,3,4,13,14,82,54,Moderate,0
41,Male,Bachelor's (Type 2),10,2,32,81,54,16,Moderate,0
32,Female,Bachelor's (Type 2),10,1,25,91,86,8,Moderate,0
46,Male,Bachelor's (Type 2),4,4,45,22,76,87,Conservative,0
38,Male,Bachelor's (Type 2),2,1,15,77,43,43,Conservative,0
36,Female,Bachelor's (Type 2),5,3,1,93,64,77,Moderate,0
23,Female,Bachelor's (Type 1),10,5,9,96,92,45,Aggressive,1
31,Female,Bachelor's (Type 2),13,3,18,44,87,7,Moderate,0
48,Female,Master's,14,1,17,61,79,36,Aggressive,1
28,Male,Bachelor's (Type 2),11,2,41,78,24,18,Moderate,0
38,Male,Master's,15,5,35,70,86,62,Moderate,1
31,Female,Bachelor's (Type 2),4,3,16,14,91,91,Moderate,0
28,Male,Master's,2,4,24,45,46,45,Moderate,0
26,Female,Bachelor's (Type 2),5,2,6,63,79,93,Aggressive,1
47,Female,Bachelor's (Type 1),5,3,46,45,55,70,Moderate,0
33,Male,Bachelor's (Type 2),14,4,48,55,37,25,Moderate,0
50,Female,Bachelor's (Type 1),13,1,50,43,10,45,Moderate,0
39,Male,Bachelor's (Type 2),7,4,44,74,66,45,Moderate,0
38,Male,PhD,1,3,10,28,14,74,Moderate,0
45,Male,Bachelor's (Type 1),0,3,3,94,0,13,Moderate,0
34,Male,Bachelor's (Type 2),15,1,30,61,6,84,Moderate,0
35,Female,Master's,3,4,47,88,0,62,Aggressive,1
40,Male,Master's,15,4,10,51,48,71,Aggressive,1
24,Female,Bachelor's (Type 2),6,1,1,53,95,2,Moderate,0
22,Female,Bachelor's (Type 2),14,4,41,87,72,27,Aggressive,1
31,Female,Bachelor's (Type 2),15,1,5,56,28,28,Moderate,0
44,Female,Bachelor's (Type 2),10,2,22,82,25,86,Moderate,0
39,Male,Master's,9,3,35,65,86,17,Conservative,0
46,Male,PhD,2,2,13,21,44,34,Conservative,0
40,Female,Master's,2,5,5,19,92,76,Aggressive,1
23,Female,Master's,15,5,40,32,96,75,Conservative,1
40,Male,Bachelor's (Type 1),4,5,33,71,70,46,Moderate,0
42,Female,Master's,4,1,50,24,11,4,Moderate,0
35,Male,Master's,12,4,18,45,94,74,Aggressive,1
44,Female,Bachelor's (Type 1),9,2,4,72,31,58,Conservative,0
26,Male,Master's,2,2,38,97,19,74,Aggressive,1
32,Female,Bachelor's (Type 2),8,2,27,56,50,58,Conservative,0
40,Female,Bachelor's (Type 2),3,2,12,86,80,46,Aggressive,1
29,Male,Master's,12,5,40,4,35,94,Moderate,0
45,Female,Bachelor's (Type 2),12,2,11,54,66,94,Moderate,0
26,Female,Bachelor's (Type 1),14,4,14,60,0,12,Aggressive,0
33,Male,Bachelor's (Type 2),2,5,6,88,26,77,Aggressive,1
50,Female,Bachelor's (Type 2),10,2,21,7,39,88,Moderate,0
45,Male,PhD,1,1,22,15,96,32,Aggressive,1
24,Male,Bachelor's (Type 2),9,3,27,47,83,96,Moderate,0
